size,mkl_seq,mkl_par,faer_seq,faer_par,strassen_seq,strassen_dfs,strassen_bfs,strassen_hybrid
2,0.000000083,0.000000085,0.000000031,0.000000032,0.000000088,0.000000092,0.000000091,0.000000092
4,0.000000098,0.000000103,0.000000090,0.000000084,0.000000144,0.000000154,0.000000107,0.000000150
8,0.000000157,0.000000161,0.000000062,0.000000061,0.000000164,0.000000175,0.000000173,0.000000175
16,0.000000573,0.000000605,0.000000238,0.000000231,0.000000597,0.000000578,0.000000620,0.000000616
32,0.000002490,0.000003113,0.000001197,0.000095114,0.000002500,0.000003395,0.000002676,0.000003449
64,0.000012939,0.000008136,0.000008334,0.000031992,0.000012705,0.000008708,0.000012679,0.000008617
128,0.000086034,0.000027469,0.000061186,0.000070825,0.000088794,0.000031125,0.000088757,0.000031898
256,0.000599236,0.000144463,0.000484169,0.000360374,0.000607941,0.000166793,0.000577115,0.000167462
512,0.004995874,0.000995655,0.003887001,0.001141840,0.005019109,0.001129889,0.004791701,0.001116356
1024,0.039724189,0.008567812,0.033451911,0.007169587,0.038875281,0.009165688,0.038122281,0.009094437
2048,0.299730276,0.068910699,0.264988187,0.045382901,0.339648087,0.138554457,0.111992254,0.111171921
