size,mkl_seq,mkl_par,faer_seq,faer_par,strassen_single,strassen_dfs,strassen_bfs,strassen_hybrid,grey_strassen_single,grey_strassen_dfs,grey_strassen_bfs,grey_strassen_hybrid
2,0.000000078,0.000000078,0.000000029,0.000000030,0.000000030,0.000000030,0.000000031,0.000000030,0.000000031,0.000000031,0.000000033,0.000000034
4,0.000000098,0.000000098,0.000000043,0.000000046,0.000000042,0.000000042,0.000000045,0.000000043,0.000000077,0.000000094,0.000000101,0.000000089
8,0.000000172,0.000000161,0.000000062,0.000000062,0.000000061,0.000000065,0.000000063,0.000000062,0.000000063,0.000000062,0.000000063,0.000000063
16,0.000000550,0.000000575,0.000000227,0.000000238,0.000000236,0.000000228,0.000000232,0.000000244,0.000000235,0.000000243,0.000000235,0.000000233
32,0.000002559,0.000003128,0.000001178,0.000020659,0.000001206,0.000001189,0.000001198,0.000001219,0.000001216,0.000001194,0.000001186,0.000001196
64,0.000012359,0.000007538,0.000008169,0.000030968,0.000008903,0.000008454,0.000008500,0.000008123,0.000008157,0.000008253,0.000008460,0.000008103
128,0.000085780,0.000027630,0.000060886,0.000081380,0.000060854,0.000062894,0.000062249,0.000061961,0.000061201,0.000061739,0.000063617,0.000062312
256,0.000592885,0.000150621,0.000512716,0.000301085,0.000501069,0.000490852,0.000477340,0.000473781,0.000468337,0.000486664,0.000486916,0.000495785
512,0.004789234,0.000956137,0.003846157,0.001113447,0.003853823,0.001137440,0.003924836,0.001355509,0.003880662,0.001114091,0.003902289,0.001323342
1024,0.038275103,0.008131628,0.032119513,0.006232855,0.032234194,0.006217429,0.032363932,0.006748056,0.033756817,0.006284681,0.033191637,0.006547723
2048,0.300550298,0.073110509,0.269183231,0.043471835,0.293931263,0.110620535,0.095120905,0.085666197,0.301160089,0.108453299,0.098344769,0.088063554
4096,2.264635827,0.505678846,2.185588497,0.405376898,2.382727864,1.017452817,0.839186416,0.926680973,2.417660405,1.073107250,0.854540023,0.911206184
8192,17.701262234,4.630722039,17.188256296,3.321537500,17.338969174,8.218885431,6.163490782,6.869619505,18.402266229,9.344264414,7.045256933,7.007295120
